node_result	node	demand_gpm	head_ft	pressure_psi	Quality
3:00:00	17                   5.32     45.29     20.29      1.44
3:00:00	18                  13.27     44.92     19.92      1.29
3:00:00	19                   7.21     45.00     20.00      1.29
3:00:00	20                  11.12     45.18     20.18      1.29
3:00:00	21                  14.18     45.52     20.52      1.36
3:00:00	22                   8.78     45.48     20.48      1.38
3:00:00	23                   0.71     46.18     21.18      1.44
3:00:00	24                   2.79     45.37     20.37      1.42
3:00:00	25                   7.32     45.04     20.04      1.40
3:00:00	26                   0.00     49.28     24.28      1.45
3:00:00	27                  16.11     44.94     19.94      1.29
3:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
4:00:00	1                    3.75     45.97     20.97      1.36
4:00:00	2                    5.31     45.48     20.48      1.40
4:00:00	3                    9.00     46.33     21.33      1.40
4:00:00	4                   11.93     47.72     22.72      1.43
4:00:00	5                    2.62     44.90     19.90      1.36
4:00:00	6                    4.74     46.93     21.93      1.45
4:00:00	7                    4.69     45.01     20.01      1.35
4:00:00	8                    3.91     45.34     20.34      1.37
4:00:00	9                    2.37     45.78     20.78      1.38
4:00:00	10                   4.73     45.86     20.86      1.40
4:00:00	11                   5.29     44.94     19.94      1.35
4:00:00	12                  14.72     47.43     22.43      1.43
4:00:00	13                   4.54     48.18     23.18      1.45
4:00:00	14                   5.85     46.84     21.84      1.43
4:00:00	15                  15.09     46.66     21.66      1.39
4:00:00	16                  10.44     45.38     20.38      1.38
4:00:00	17                   5.32     45.29     20.29      1.43
4:00:00	18                  13.27     44.92     19.92      1.29
4:00:00	19                   7.21     45.00     20.00      1.30
4:00:00	20                  11.12     45.18     20.18      1.32
4:00:00	21                  14.18     45.52     20.52      1.36
4:00:00	22                   8.78     45.48     20.48      1.38
4:00:00	23                   0.71     46.18     21.18      1.43
4:00:00	24                   2.79     45.37     20.37      1.41
4:00:00	25                   7.32     45.04     20.04      1.41
4:00:00	26                   0.00     49.28     24.28      1.45
4:00:00	27                  16.11     44.94     19.94      1.31
4:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
5:00:00	1                    3.75     45.97     20.97      1.36
5:00:00	2                    5.31     45.48     20.48      1.39
5:00:00	3                    9.00     46.33     21.33      1.41
5:00:00	4                   11.93     47.72     22.72      1.43
5:00:00	5                    2.62     44.90     19.90      1.36
5:00:00	6                    4.74     46.93     21.93      1.45
5:00:00	7                    4.69     45.01     20.01      1.35
5:00:00	8                    3.91     45.34     20.34      1.36
5:00:00	9                    2.37     45.78     20.78      1.38
5:00:00	10                   4.73     45.86     20.86      1.39
5:00:00	11                   5.29     44.94     19.94      1.35
5:00:00	12                  14.72     47.43     22.43      1.43
5:00:00	13                   4.54     48.18     23.18      1.45
5:00:00	14                   5.85     46.84     21.84      1.43
5:00:00	15                  15.09     46.66     21.66      1.41
5:00:00	16                  10.44     45.38     20.38      1.37
5:00:00	17                   5.32     45.29     20.29      1.43
5:00:00	18                  13.27     44.92     19.92      1.28
5:00:00	19                   7.21     45.00     20.00      1.32
5:00:00	20                  11.12     45.18     20.18      1.34
5:00:00	21                  14.18     45.52     20.52      1.36
5:00:00	22                   8.78     45.48     20.48      1.38
5:00:00	23                   0.71     46.18     21.18      1.43
5:00:00	24                   2.79     45.37     20.37      1.41
5:00:00	25                   7.32     45.04     20.04      1.41
5:00:00	26                   0.00     49.28     24.28      1.45
5:00:00	27                  16.11     44.94     19.94      1.31
5:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
6:00:00	1                    3.75     45.97     20.97      1.35
6:00:00	2                    5.31     45.48     20.48      1.39
6:00:00	3                    9.00     46.33     21.33      1.41
6:00:00	4                   11.93     47.72     22.72      1.43
6:00:00	5                    2.62     44.90     19.90      1.36
6:00:00	6                    4.74     46.93     21.93      1.45
6:00:00	7                    4.69     45.01     20.01      1.34
6:00:00	8                    3.91     45.34     20.34      1.36
6:00:00	9                    2.37     45.78     20.78      1.39
6:00:00	10                   4.73     45.86     20.86      1.39
6:00:00	11                   5.29     44.94     19.94      1.36
6:00:00	12                  14.72     47.43     22.43      1.43
6:00:00	13                   4.54     48.18     23.18      1.45
6:00:00	14                   5.85     46.84     21.84      1.43
6:00:00	15                  15.09     46.66     21.66      1.41
6:00:00	16                  10.44     45.38     20.38      1.37
6:00:00	17                   5.32     45.29     20.29      1.43
6:00:00	18                  13.27     44.92     19.92      1.28
6:00:00	19                   7.21     45.00     20.00      1.32
6:00:00	20                  11.12     45.18     20.18      1.34
6:00:00	21                  14.18     45.52     20.52      1.35
6:00:00	22                   8.78     45.48     20.48      1.38
6:00:00	23                   0.71     46.18     21.18      1.43
6:00:00	24                   2.79     45.37     20.37      1.41
6:00:00	25                   7.32     45.04     20.04      1.41
6:00:00	26                   0.00     49.28     24.28      1.45
6:00:00	27                  16.11     44.94     19.94      1.31
6:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
7:00:00	1                    3.75     45.97     20.97      1.37
7:00:00	2                    5.31     45.48     20.48      1.39
7:00:00	3                    9.00     46.33     21.33      1.41
7:00:00	4                   11.93     47.72     22.72      1.43
7:00:00	5                    2.62     44.90     19.90      1.35
7:00:00	6                    4.74     46.93     21.93      1.45
7:00:00	7                    4.69     45.01     20.01      1.34
7:00:00	8                    3.91     45.34     20.34      1.36
7:00:00	9                    2.37     45.78     20.78      1.38
7:00:00	10                   4.73     45.86     20.86      1.39
7:00:00	11                   5.29     44.94     19.94      1.36
7:00:00	12                  14.72     47.43     22.43      1.43
7:00:00	13                   4.54     48.18     23.18      1.45
7:00:00	14                   5.85     46.84     21.84      1.43
7:00:00	15                  15.09     46.66     21.66      1.41
7:00:00	16                  10.44     45.38     20.38      1.37
7:00:00	17                   5.32     45.29     20.29      1.43
7:00:00	18                  13.27     44.92     19.92      1.28
7:00:00	19                   7.21     45.00     20.00      1.32
7:00:00	20                  11.12     45.18     20.18      1.33
7:00:00	21                  14.18     45.52     20.52      1.35
7:00:00	22                   8.78     45.48     20.48      1.39
7:00:00	23                   0.71     46.18     21.18      1.43
7:00:00	24                   2.79     45.37     20.37      1.41
7:00:00	25                   7.32     45.04     20.04      1.41
7:00:00	26                   0.00     49.28     24.28      1.45
7:00:00	27                  16.11     44.94     19.94      1.31
7:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
8:00:00	1                    3.75     45.97     20.97      1.37
8:00:00	2                    5.31     45.48     20.48      1.39
8:00:00	3                    9.00     46.33     21.33      1.41
8:00:00	4                   11.93     47.72     22.72      1.42
8:00:00	5                    2.62     44.90     19.90      1.37
8:00:00	6                    4.74     46.93     21.93      1.44
8:00:00	7                    4.69     45.01     20.01      1.34
8:00:00	8                    3.91     45.34     20.34      1.36
8:00:00	9                    2.37     45.78     20.78      1.38
8:00:00	10                   4.73     45.86     20.86      1.39
8:00:00	11                   5.29     44.94     19.94      1.36
8:00:00	12                  14.72     47.43     22.43      1.42
8:00:00	13                   4.54     48.18     23.18      1.44
8:00:00	14                   5.85     46.84     21.84      1.42
8:00:00	15                  15.09     46.66     21.66      1.40
8:00:00	16                  10.44     45.38     20.38      1.39
8:00:00	17                   5.32     45.29     20.29      1.42
8:00:00	18                  13.27     44.92     19.92      1.28
8:00:00	19                   7.21     45.00     20.00      1.31
8:00:00	20                  11.12     45.18     20.18      1.33
8:00:00	21                  14.18     45.52     20.52      1.37
8:00:00	22                   8.78     45.48     20.48      1.39
8:00:00	23                   0.71     46.18     21.18      1.42
8:00:00	24                   2.79     45.37     20.37      1.41
8:00:00	25                   7.32     45.04     20.04      1.41
8:00:00	26                   0.00     49.28     24.28      1.46
8:00:00	27                  16.11     44.94     19.94      1.30
8:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
9:00:00	1                    3.75     45.97     20.97      1.37
9:00:00	2                    5.31     45.48     20.48      1.39
9:00:00	3                    9.00     46.33     21.33      1.40
9:00:00	4                   11.93     47.72     22.72      1.42
9:00:00	5                    2.62     44.90     19.90      1.37
9:00:00	6                    4.74     46.93     21.93      1.44
9:00:00	7                    4.69     45.01     20.01      1.34
9:00:00	8                    3.91     45.34     20.34      1.36
9:00:00	9                    2.37     45.78     20.78      1.38
9:00:00	10                   4.73     45.86     20.86      1.40
9:00:00	11                   5.29     44.94     19.94      1.36
9:00:00	12                  14.72     47.43     22.43      1.42
9:00:00	13                   4.54     48.18     23.18      1.44
9:00:00	14                   5.85     46.84     21.84      1.42
9:00:00	15                  15.09     46.66     21.66      1.40
9:00:00	16                  10.44     45.38     20.38      1.38
9:00:00	17                   5.32     45.29     20.29      1.42
9:00:00	18                  13.27     44.92     19.92      1.29
9:00:00	19                   7.21     45.00     20.00      1.31
9:00:00	20                  11.12     45.18     20.18      1.33
9:00:00	21                  14.18     45.52     20.52      1.37
9:00:00	22                   8.78     45.48     20.48      1.38
9:00:00	23                   0.71     46.18     21.18      1.44
9:00:00	24                   2.79     45.37     20.37      1.40
9:00:00	25                   7.32     45.04     20.04      1.41
9:00:00	26                   0.00     49.28     24.28      1.46
9:00:00	27                  16.11     44.94     19.94      1.30
9:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
10:00:00	1                    3.75     45.97     20.97      1.36
10:00:00	2                    5.31     45.48     20.48      1.40
10:00:00	3                    9.00     46.33     21.33      1.40
10:00:00	4                   11.93     47.72     22.72      1.42
10:00:00	5                    2.62     44.90     19.90      1.37
10:00:00	6                    4.74     46.93     21.93      1.44
10:00:00	7                    4.69     45.01     20.01      1.34
10:00:00	8                    3.91     45.34     20.34      1.35
10:00:00	9                    2.37     45.78     20.78      1.38
10:00:00	10                   4.73     45.86     20.86      1.40
10:00:00	11                   5.29     44.94     19.94      1.36
10:00:00	12                  14.72     47.43     22.43      1.42
10:00:00	13                   4.54     48.18     23.18      1.46
10:00:00	14                   5.85     46.84     21.84      1.42
10:00:00	15                  15.09     46.66     21.66      1.40
10:00:00	16                  10.44     45.38     20.38      1.38
10:00:00	17                   5.32     45.29     20.29      1.42
10:00:00	18                  13.27     44.92     19.92      1.29
10:00:00	19                   7.21     45.00     20.00      1.31
10:00:00	20                  11.12     45.18     20.18      1.33
10:00:00	21                  14.18     45.52     20.52      1.36
10:00:00	22                   8.78     45.48     20.48      1.38
10:00:00	23                   0.71     46.18     21.18      1.44
10:00:00	24                   2.79     45.37     20.37      1.40
10:00:00	25                   7.32     45.04     20.04      1.40
10:00:00	26                   0.00     49.28     24.28      1.46
10:00:00	27                  16.11     44.94     19.94      1.30
10:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
11:00:00	1                    3.75     45.97     20.97      1.36
11:00:00	2                    5.31     45.48     20.48      1.40
11:00:00	3                    9.00     46.33     21.33      1.40
11:00:00	4                   11.93     47.72     22.72      1.42
11:00:00	5                    2.62     44.90     19.90      1.36
11:00:00	6                    4.74     46.93     21.93      1.46
11:00:00	7                    4.69     45.01     20.01      1.33
11:00:00	8                    3.91     45.34     20.34      1.36
11:00:00	9                    2.37     45.78     20.78      1.38
11:00:00	10                   4.73     45.86     20.86      1.40
11:00:00	11                   5.29     44.94     19.94      1.36
11:00:00	12                  14.72     47.43     22.43      1.42
11:00:00	13                   4.54     48.18     23.18      1.46
11:00:00	14                   5.85     46.84     21.84      1.42
11:00:00	15                  15.09     46.66     21.66      1.40
11:00:00	16                  10.44     45.38     20.38      1.38
11:00:00	17                   5.32     45.29     20.29      1.44
11:00:00	18                  13.27     44.92     19.92      1.29
11:00:00	19                   7.21     45.00     20.00      1.31
11:00:00	20                  11.12     45.18     20.18      1.33
11:00:00	21                  14.18     45.52     20.52      1.36
11:00:00	22                   8.78     45.48     20.48      1.38
11:00:00	23                   0.71     46.18     21.18      1.44
11:00:00	24                   2.79     45.37     20.37      1.42
11:00:00	25                   7.32     45.04     20.04      1.40
11:00:00	26                   0.00     49.28     24.28      1.46
11:00:00	27                  16.11     44.94     19.94      1.31
11:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
12:00:00	1                    3.75     45.97     20.97      1.36
12:00:00	2                    5.31     45.48     20.48      1.40
12:00:00	3                    9.00     46.33     21.33      1.40
12:00:00	4                   11.93     47.72     22.72      1.42
12:00:00	5                    2.62     44.90     19.90      1.36
12:00:00	6                    4.74     46.93     21.93      1.45
12:00:00	7                    4.69     45.01     20.01      1.35
12:00:00	8                    3.91     45.34     20.34      1.37
12:00:00	9                    2.37     45.78     20.78      1.37
12:00:00	10                   4.73     45.86     20.86      1.40
12:00:00	11                   5.29     44.94     19.94      1.35
12:00:00	12                  14.72     47.43     22.43      1.42
12:00:00	13                   4.54     48.18     23.18      1.45
12:00:00	14                   5.85     46.84     21.84      1.44
12:00:00	15                  15.09     46.66     21.66      1.40
12:00:00	16                  10.44     45.38     20.38      1.38
12:00:00	17                   5.32     45.29     20.29      1.44
12:00:00	18                  13.27     44.92     19.92      1.29
12:00:00	19                   7.21     45.00     20.00      1.31
12:00:00	20                  11.12     45.18     20.18      1.32
12:00:00	21                  14.18     45.52     20.52      1.36
12:00:00	22                   8.78     45.48     20.48      1.38
12:00:00	23                   0.71     46.18     21.18      1.44
12:00:00	24                   2.79     45.37     20.37      1.42
12:00:00	25                   7.32     45.04     20.04      1.41
12:00:00	26                   0.00     49.28     24.28      1.45
12:00:00	27                  16.11     44.94     19.94      1.31
12:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
13:00:00	1                    3.75     45.97     20.97      1.36
13:00:00	2                    5.31     45.48     20.48      1.40
13:00:00	3                    9.00     46.33     21.33      1.41
13:00:00	4                   11.93     47.72     22.72      1.43
13:00:00	5                    2.62     44.90     19.90      1.36
13:00:00	6                    4.74     46.93     21.93      1.45
13:00:00	7                    4.69     45.01     20.01      1.35
13:00:00	8                    3.91     45.34     20.34      1.37
13:00:00	9                    2.37     45.78     20.78      1.38
13:00:00	10                   4.73     45.86     20.86      1.40
13:00:00	11                   5.29     44.94     19.94      1.35
13:00:00	12                  14.72     47.43     22.43      1.43
13:00:00	13                   4.54     48.18     23.18      1.45
13:00:00	14                   5.85     46.84     21.84      1.43
13:00:00	15                  15.09     46.66     21.66      1.39
13:00:00	16                  10.44     45.38     20.38      1.38
13:00:00	17                   5.32     45.29     20.29      1.43
13:00:00	18                  13.27     44.92     19.92      1.29
13:00:00	19                   7.21     45.00     20.00      1.30
13:00:00	20                  11.12     45.18     20.18      1.34
13:00:00	21                  14.18     45.52     20.52      1.36
13:00:00	22                   8.78     45.48     20.48      1.38
13:00:00	23                   0.71     46.18     21.18      1.43
13:00:00	24                   2.79     45.37     20.37      1.41
13:00:00	25                   7.32     45.04     20.04      1.41
13:00:00	26                   0.00     49.28     24.28      1.45
13:00:00	27                  16.11     44.94     19.94      1.31
13:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
14:00:00	1                    3.75     45.97     20.97      1.36
14:00:00	2                    5.31     45.48     20.48      1.39
14:00:00	3                    9.00     46.33     21.33      1.41
14:00:00	4                   11.93     47.72     22.72      1.43
14:00:00	5                    2.62     44.90     19.90      1.36
14:00:00	6                    4.74     46.93     21.93      1.45
14:00:00	7                    4.69     45.01     20.01      1.35
14:00:00	8                    3.91     45.34     20.34      1.36
14:00:00	9                    2.37     45.78     20.78      1.38
14:00:00	10                   4.73     45.86     20.86      1.39
14:00:00	11                   5.29     44.94     19.94      1.35
14:00:00	12                  14.72     47.43     22.43      1.43
14:00:00	13                   4.54     48.18     23.18      1.45
14:00:00	14                   5.85     46.84     21.84      1.43
14:00:00	15                  15.09     46.66     21.66      1.41
14:00:00	16                  10.44     45.38     20.38      1.37
14:00:00	17                   5.32     45.29     20.29      1.43
14:00:00	18                  13.27     44.92     19.92      1.28
14:00:00	19                   7.21     45.00     20.00      1.32
14:00:00	20                  11.12     45.18     20.18      1.34
14:00:00	21                  14.18     45.52     20.52      1.35
14:00:00	22                   8.78     45.48     20.48      1.38
14:00:00	23                   0.71     46.18     21.18      1.43
14:00:00	24                   2.79     45.37     20.37      1.41
14:00:00	25                   7.32     45.04     20.04      1.41
14:00:00	26                   0.00     49.28     24.28      1.45
14:00:00	27                  16.11     44.94     19.94      1.31
14:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
15:00:00	1                    3.75     45.97     20.97      1.35
15:00:00	2                    5.31     45.48     20.48      1.39
15:00:00	3                    9.00     46.33     21.33      1.41
15:00:00	4                   11.93     47.72     22.72      1.43
15:00:00	5                    2.62     44.90     19.90      1.35
15:00:00	6                    4.74     46.93     21.93      1.45
15:00:00	7                    4.69     45.01     20.01      1.34
15:00:00	8                    3.91     45.34     20.34      1.36
15:00:00	9                    2.37     45.78     20.78      1.39
15:00:00	10                   4.73     45.86     20.86      1.39
15:00:00	11                   5.29     44.94     19.94      1.37
15:00:00	12                  14.72     47.43     22.43      1.43
15:00:00	13                   4.54     48.18     23.18      1.45
15:00:00	14                   5.85     46.84     21.84      1.43
15:00:00	15                  15.09     46.66     21.66      1.41
15:00:00	16                  10.44     45.38     20.38      1.37
15:00:00	17                   5.32     45.29     20.29      1.43
15:00:00	18                  13.27     44.92     19.92      1.28
15:00:00	19                   7.21     45.00     20.00      1.32
15:00:00	20                  11.12     45.18     20.18      1.33
15:00:00	21                  14.18     45.52     20.52      1.35
15:00:00	22                   8.78     45.48     20.48      1.38
15:00:00	23                   0.71     46.18     21.18      1.43
15:00:00	24                   2.79     45.37     20.37      1.41
15:00:00	25                   7.32     45.04     20.04      1.41
15:00:00	26                   0.00     49.28     24.28      1.45
15:00:00	27                  16.11     44.94     19.94      1.31
15:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
16:00:00	1                    3.75     45.97     20.97      1.37
16:00:00	2                    5.31     45.48     20.48      1.39
16:00:00	3                    9.00     46.33     21.33      1.41
16:00:00	4                   11.93     47.72     22.72      1.43
16:00:00	5                    2.62     44.90     19.90      1.35
16:00:00	6                    4.74     46.93     21.93      1.45
16:00:00	7                    4.69     45.01     20.01      1.34
16:00:00	8                    3.91     45.34     20.34      1.36
16:00:00	9                    2.37     45.78     20.78      1.38
16:00:00	10                   4.73     45.86     20.86      1.39
16:00:00	11                   5.29     44.94     19.94      1.36
16:00:00	12                  14.72     47.43     22.43      1.43
16:00:00	13                   4.54     48.18     23.18      1.45
16:00:00	14                   5.85     46.84     21.84      1.43
16:00:00	15                  15.09     46.66     21.66      1.41
16:00:00	16                  10.44     45.38     20.38      1.37
16:00:00	17                   5.32     45.29     20.29      1.43
16:00:00	18                  13.27     44.92     19.92      1.28
16:00:00	19                   7.21     45.00     20.00      1.32
16:00:00	20                  11.12     45.18     20.18      1.33
16:00:00	21                  14.18     45.52     20.52      1.35
16:00:00	22                   8.78     45.48     20.48      1.39
16:00:00	23                   0.71     46.18     21.18      1.43
16:00:00	24                   2.79     45.37     20.37      1.41
16:00:00	25                   7.32     45.04     20.04      1.41
16:00:00	26                   0.00     49.28     24.28      1.45
16:00:00	27                  16.11     44.94     19.94      1.31
16:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
17:00:00	1                    3.75     45.97     20.97      1.37
17:00:00	2                    5.31     45.48     20.48      1.39
17:00:00	3                    9.00     46.33     21.33      1.41
17:00:00	4                   11.93     47.72     22.72      1.42
17:00:00	5                    2.62     44.90     19.90      1.37
17:00:00	6                    4.74     46.93     21.93      1.44
17:00:00	7                    4.69     45.01     20.01      1.34
17:00:00	8                    3.91     45.34     20.34      1.36
17:00:00	9                    2.37     45.78     20.78      1.38
17:00:00	10                   4.73     45.86     20.86      1.39
17:00:00	11                   5.29     44.94     19.94      1.36
17:00:00	12                  14.72     47.43     22.43      1.42
17:00:00	13                   4.54     48.18     23.18      1.44
17:00:00	14                   5.85     46.84     21.84      1.42
17:00:00	15                  15.09     46.66     21.66      1.40
17:00:00	16                  10.44     45.38     20.38      1.39
17:00:00	17                   5.32     45.29     20.29      1.42
17:00:00	18                  13.27     44.92     19.92      1.28
17:00:00	19                   7.21     45.00     20.00      1.31
17:00:00	20                  11.12     45.18     20.18      1.33
17:00:00	21                  14.18     45.52     20.52      1.37
17:00:00	22                   8.78     45.48     20.48      1.39
17:00:00	23                   0.71     46.18     21.18      1.42
17:00:00	24                   2.79     45.37     20.37      1.41
17:00:00	25                   7.32     45.04     20.04      1.41
17:00:00	26                   0.00     49.28     24.28      1.46
17:00:00	27                  16.11     44.94     19.94      1.30
17:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
18:00:00	1                    3.75     45.97     20.97      1.37
18:00:00	2                    5.31     45.48     20.48      1.38
18:00:00	3                    9.00     46.33     21.33      1.40
18:00:00	4                   11.93     47.72     22.72      1.42
18:00:00	5                    2.62     44.90     19.90      1.37
18:00:00	6                    4.74     46.93     21.93      1.44
18:00:00	7                    4.69     45.01     20.01      1.34
18:00:00	8                    3.91     45.34     20.34      1.36
18:00:00	9                    2.37     45.78     20.78      1.38
18:00:00	10                   4.73     45.86     20.86      1.40
18:00:00	11                   5.29     44.94     19.94      1.36
18:00:00	12                  14.72     47.43     22.43      1.42
18:00:00	13                   4.54     48.18     23.18      1.44
18:00:00	14                   5.85     46.84     21.84      1.42
18:00:00	15                  15.09     46.66     21.66      1.40
18:00:00	16                  10.44     45.38     20.38      1.38
18:00:00	17                   5.32     45.29     20.29      1.42
18:00:00	18                  13.27     44.92     19.92      1.29
18:00:00	19                   7.21     45.00     20.00      1.31
18:00:00	20                  11.12     45.18     20.18      1.33
18:00:00	21                  14.18     45.52     20.52      1.36
18:00:00	22                   8.78     45.48     20.48      1.38
18:00:00	23                   0.71     46.18     21.18      1.44
18:00:00	24                   2.79     45.37     20.37      1.40
18:00:00	25                   7.32     45.04     20.04      1.41
18:00:00	26                   0.00     49.28     24.28      1.46
18:00:00	27                  16.11     44.94     19.94      1.30
18:00:00	28                -195.81     50.00     -0.00      1.50  Reservoir
19:00:00	1                    3.75     45.97     20.97      1.36
19:00:00	2                    5.31     45.48     20.48      1.40
19:00:00	3                    9.00     46.33     21.33      1.40
19:00:00	4                   11.93     47.72     22.72      1.42
19:00:00	5                    2.62     44.90     19.90      1.36
19:00:00	6                    4.74     46.93     21.93      1.44
19:00:00	7                    4.69     45.01     20.01      1.34
19:00:00	8                    3.91     45.34     20.34      1.35
19:00:00	9                    2.37     45.78     20.78      1.38
19:00:00	10                   4.73     45.86     20.86      1.40
19:00:00	11                   5.29     44.94     19.94      1.36
19:00:00	12                  14.72     47.43     22.43      1.42
19:00:00	13                   4.54     48.18     23.18      1.46
19:00:00	14                   5.85     46.84     21.84      1.42
19:00:00	15                  15.09     46.66     21.66      1.40
19:00:00	16                  10.44     45.38     20.38      1.38
19:00:00	17                   5.32     45.29     20.29      1.42
19:00:00	18                  13.27     44.92     19.92      1.29
19:00:00	19                   7.21     45.00     20.00      1.31
19:00:00	20                  11.12     45.18     20.18      1.33
